Reservation-id,Reservation_Status
60720276,1
17163674,1
72936496,3
54626390,2
34419765,2
17888117,2
60864650,3
23042887,2
66433974,1
666132,3
59215945,1
32605634,1
30936101,1
39784316,3
33625952,2
11936177,1
65030844,2
97446206,1
86595261,1
38737039,2
70852148,1
80389421,2
36706344,2
29936957,1
27172170,2
74459820,1
51087244,1
66027714,1
85208762,3
51785456,1
32722328,2
53737487,2
80639834,1
68245487,1
45713644,1
49937267,1
78411646,2
72897675,1
33842057,1
12702180,1
38717177,1
89433940,2
54021904,2
69967622,1
60291591,1
84433888,1
15702164,2
76065213,1
39521489,2
5998494,2
41320514,1
75834254,1
59628430,1
28673384,1
4369827,1
29257603,2
84946359,3
70876117,1
21456165,1
54804465,1
73843827,1
54150702,1
98786540,2
11766725,2
77808399,2
65907427,2
41854541,1
74896913,1
48296501,1
11020388,1
19072516,1
12418634,3
96392114,1
70232648,1
75735531,1
69175215,2
47877428,1
30357650,1
68627965,2
15521597,1
19376527,3
84105893,1
74018757,1
95410517,3
16062235,1
94655044,1
94502519,1
4385357,2
96557505,3
19461767,1
47535626,1
65285406,2
48190646,1
28069446,2
49236600,1
9369840,1
72920145,1
89827902,2
56418668,2
83778742,3
26336774,1
46617747,1
37919284,2
24679238,1
95040271,1
3876164,1
99385590,1
72598452,1
38785514,1
8257569,1
71389331,1
76261387,1
16719556,1
32663506,1
90257774,2
23296133,1
23809941,1
5217889,2
95524050,1
36926571,1
71067545,2
53353292,1
96189027,2
37164880,1
59214795,3
24336138,3
75351540,2
15899310,2
72560627,1
53050317,3
25417262,1
91739069,2
54360132,1
90654567,1
19029978,3
11189790,1
47205081,3
91546337,3
48826872,1
29043136,1
47965107,2
64278704,1
17985203,1
12983207,2
29373373,1
36687931,2
81459626,1
27108493,3
71111440,3
88803149,1
84723394,1
53732246,1
31004904,1
7517295,1
53894059,1
55552644,2
57420976,1
40399457,3
54607373,1
11044554,1
89259368,2
68684345,1
88268647,1
24760448,2
46171023,1
2870792,3
30677082,3
15540089,1
73757245,1
1462177,2
18793172,1
83963841,1
66313022,2
85009039,1
51880016,1
16414600,1
4928450,3
5176461,1
19719003,1
74421482,2
68052061,1
80511705,2
83868873,1
31874437,1
66532704,1
5602531,1
33524206,1
33562366,2
43782499,1
22961342,1
1941539,1
85598872,1
60726824,1
66946104,1
22044835,1
48299101,2
75539291,1
28337143,1
42237261,1
51245683,1
71353816,2
70307748,1
34931226,3
32634125,2
1680848,1
7153963,2
47079899,2
54604267,1
5161606,1
24585612,2
45416884,1
59234068,1
30671382,1
37913197,2
63125443,1
62730966,1
99074318,1
64157734,2
82580400,1
74777460,1
34959687,1
3697070,1
37974333,2
52527664,1
78007563,1
24493315,1
1817674,2
88210355,1
46572024,1
8178372,1
86723970,1
40426530,1
48070965,1
94274354,2
51119810,1
48434972,2
4635676,1
9897969,1
29897604,1
70464681,3
27707783,1
67851211,1
22100032,1
81871701,2
74459603,1
78061498,2
30487379,2
49624866,1
84566653,1
3981304,2
71821319,1
41811970,1
72473363,1
16773311,1
58747197,1
2702381,1
71370007,2
88510220,2
18890240,2
74665912,3
35787620,1
41768326,1
25425435,1
26302860,1
79440276,1
75379447,1
50589132,1
66286173,1
25918619,3
3445810,2
50912194,1
29642533,1
14926974,3
3570329,2
31220447,2
4740795,2
9401922,1
51697178,1
94610318,1
65499556,1
25508651,1
59412156,3
63365535,1
27600896,2
63494858,3
83635828,3
39562102,1
48355423,2
6640212,1
50916685,2
80050598,3
89605726,2
89469436,2
85611729,1
71951116,1
11102949,1
23910849,1
86405278,3
43508845,1
36008287,1
58474241,2
30992036,1
3381629,1
60974504,1
86890539,1
43252131,3
13788744,1
52978650,1
4126993,2
59852160,1
70040292,1
31657072,1
96054174,3
98420696,1
37537421,2
6959951,1
51755164,1
73363323,1
84578425,1
80382754,1
89084501,1
81274869,1
21226601,1
80068679,1
96777385,1
8367520,1
58072708,1
13035485,1
75445816,1
36916427,3
80090733,2
59199131,1
52596495,3
9774120,1
81218997,1
63282371,1
59173240,2
186125,1
51595601,1
77569219,1
60531413,1
81392307,1
29087191,1
59808995,1
2200518,1
99888563,2
80219201,2
49721439,1
24081224,1
46121841,1
18250069,3
99905172,2
62280129,1
25776927,1
39454110,2
13360211,1
20532064,2
14473251,2
57266982,1
76697136,1
40767053,1
98954632,2
18694988,1
92868429,1
11144497,1
88569138,1
19960444,1
95154018,2
49476623,1
46144044,2
32347516,1
80636028,2
92497841,1
5184799,2
57614078,1
14150361,1
69042216,3
86752187,1
49842238,1
8276030,1
37469047,1
62004859,1
55515230,1
43072489,1
44924943,1
62261958,1
41326756,2
20039399,1
60605373,1
87063273,1
71759766,1
96846708,2
39233813,1
83398094,1
9655112,2
31092305,1
39877179,1
12089662,3
59122953,1
46618816,1
42853926,1
72235675,1
28342372,2
2815533,1
13062357,1
26212169,1
5912682,2
12734176,3
30148943,1
3194897,1
73185827,1
9922907,1
78711892,3
28346453,1
87707894,1
35237677,1
19225461,1
47087290,1
59949960,2
64813798,1
31862258,1
61384021,2
6796948,2
90334379,1
8269226,1
93140904,1
29696923,1
15050106,1
42053795,3
68294374,1
53321090,2
55020080,1
68460999,2
82148753,1
55538956,3
17754537,1
85735467,2
29320052,3
80963163,3
15647482,1
15119942,1
91914498,1
88124253,2
24407668,3
92644147,2
2360207,1
91027552,2
3664743,1
79679448,1
9519744,1
33271530,1
2544880,3
95039718,1
48523432,1
18222766,1
69875909,1
30530030,1
32690721,3
11340975,1
30132542,1
32318078,2
28764250,1
28259369,1
37811338,1
68365793,1
35754658,1
13156945,1
21310826,1
34734405,2
33700559,1
85430270,1
96969433,1
69954847,3
12135570,1
19785165,2
83079751,2
87928771,3
66718392,1
59276431,1
97680763,1
58652494,1
95665543,2
22706120,1
57487505,2
30502017,2
42521411,1
60237110,1
50401689,1
78474969,1
46144692,1
52783785,1
36340873,1
18551611,2
36658402,1
13044527,1
43156893,1
98391336,1
23546891,1
71707402,1
46003951,3
57957624,3
1679946,1
88167050,1
46497052,1
49515482,1
57696405,1
26167096,1
87216102,2
61525705,2
86301234,1
84289038,3
33952573,1
31533062,1
71964805,3
96564026,3
39007247,1
96175595,2
47497599,1
2779401,1
36486669,1
54636889,1
270739,3
84707642,3
26828492,1
46191018,3
73585217,2
88688437,2
38740299,2
21624794,1
90396970,2
6159749,1
79025173,2
56199920,2
2419621,2
24375047,2
78830846,2
57895353,3
98011948,2
57751678,2
28337106,1
8538143,1
32578242,1
7089432,1
54664487,1
58420277,3
14047601,1
74180798,1
8051736,1
83463363,1
24080952,1
64668984,2
90485905,2
62971454,2
91055582,2
87611063,1
95465145,2
16593694,1
88167854,1
39779838,3
35309774,1
55563615,3
3825093,3
97200646,3
69075868,2
5445605,1
59512426,1
9876890,1
25255256,1
71205723,1
26323134,1
46934932,2
59891372,1
37427197,1
75572859,1
20535113,1
86478908,1
67482233,1
74894134,2
79084011,2
28424019,1
76778136,1
29303076,2
35561690,1
63902824,1
98902255,1
21304533,1
29106978,1
9789669,1
70727545,1
80032625,2
75269874,1
347816,2
52766513,1
1661441,1
32536540,1
88317253,1
99432892,1
45082579,1
92826249,1
41289684,1
91499337,2
26825546,1
61403242,1
35520018,1
60947957,3
55151182,1
29934925,2
13560339,1
88231492,1
40455895,1
46711388,1
58642627,3
27423966,1
92975959,1
30579318,1
3274930,3
41768852,1
91337862,1
20733901,2
12208504,3
54209570,2
8310017,3
90097684,1
13616301,2
68723071,1
53999438,1
9957677,3
91882555,1
42182931,2
70865662,1
37861481,1
55182533,1
36974072,1
24329416,1
19313619,1
49344884,2
82339005,2
59127817,1
35223263,2
69504479,2
23206563,1
92906933,1
4354447,1
3879506,1
75723038,1
37951565,1
40694485,1
80043776,1
76098007,1
16062017,2
5528996,2
80370320,1
98051676,2
24176439,1
82707583,2
92310017,1
79312995,1
80965288,1
58376144,1
9641360,1
8403750,1
81678,2
17988084,1
68846006,1
16418699,2
3010614,2
33349350,2
47925466,1
49777120,1
38347130,1
43313459,1
56691236,3
41900837,1
8661790,1
81361048,2
75748204,1
42823975,1
29184390,3
29593077,3
75579638,1
48465854,1
84111173,2
92233317,1
58208062,1
70645370,1
49052791,1
29458063,1
84230988,1
10166775,2
59470907,1
51317943,1
81989231,1
82024238,1
40633245,1
75960220,1
5362475,1
51538566,1
4518196,1
70895504,2
45030976,1
93617561,1
14645675,1
87407504,2
3780289,1
15781542,2
97616455,2
70804354,2
45160878,1
54552786,3
17632027,1
84079849,1
21824644,2
57875793,1
56185944,1
32167088,2
44221051,1
13826520,1
46670998,2
64289216,1
13359234,1
74151871,1
52322607,1
5357530,2
40252696,3
23936758,1
9774315,1
5463608,1
34567776,1
77961604,1
89301570,2
49924744,1
40180588,1
44131930,2
12432163,2
96014648,1
83809325,1
62042936,1
86142531,1
90668370,2
32259435,2
67145022,2
31919708,1
40515443,2
35774455,1
31891893,2
29898311,2
30664442,1
52437505,1
84445284,3
69515849,3
59020640,1
53392793,3
36350481,1
55932464,1
86379722,1
52761186,1
50053556,2
65417282,1
64112281,1
83376702,2
63775581,2
58981259,1
80043068,1
85742659,1
58855928,1
38971443,1
12132975,1
13564349,2
73440738,3
48400737,1
20209050,1
99768059,2
44634095,1
71041144,1
33706540,1
8343209,2
67706425,2
96411439,1
78152393,1
58022034,2
9276907,1
42655220,1
60156416,3
56832957,2
34645568,1
82233568,1
14040381,1
82457164,1
78386222,2
52140827,1
99504386,1
32122798,1
94507004,2
72273997,1
8044746,2
24666943,2
91406313,1
6897059,3
71267014,1
86353990,1
9680626,1
87981107,1
42021313,1
33664109,3
7436914,2
29082910,1
40971164,3
31750933,1
74211924,1
23862781,1
31657046,1
13008289,1
8821462,3
46653198,1
60153298,1
76924789,2
51970988,2
90976697,1
1605307,1
89483523,2
48499597,1
6115177,1
85270953,2
15430940,2
11768202,2
12276541,3
6035399,1
3107199,1
68552003,1
53044314,2
33847831,1
25686256,1
16811925,2
90444684,1
21328137,1
55657421,1
69548174,1
59517535,1
29646730,1
61982616,3
47733605,1
58176078,1
23433272,2
92037183,1
16992131,1
6921689,1
33759473,1
10633461,3
96872439,1
60596219,1
78025067,1
50037536,1
24132975,2
24000268,1
46910023,2
94529553,1
28097978,1
78172612,1
39218516,1
41416231,2
96023233,1
77595169,3
61928075,2
71376557,1
2046379,2
42892740,1
95159841,1
68942111,1
14300922,3
38678906,1
11447807,1
41468943,3
70128613,1
37262923,1
36881920,3
22029711,2
8890349,1
97219524,2
45862523,1
63320405,1
74526560,2
96125366,1
58500708,1
33488678,1
12461550,3
89400642,1
67297100,1
44740965,1
170262,1
18256489,1
2772481,1
46694670,3
89737750,2
34953220,1
53742626,3
73718478,1
28425796,2
77230004,3
75956394,3
40461769,1
36929721,1
76124541,3
35070827,3
42512939,1
85539756,1
33231743,2
1091785,2
3075322,1
65986979,1
70052538,1
49935952,1
73472197,1
24463258,1
64308761,1
69636439,1
94909263,2
62123939,2
95161963,2
70594924,1
71170113,1
15525190,1
64699400,3
16724226,1
98744420,1
34803919,1
64183006,1
15975682,1
52975308,1
28532716,1
59747859,1
29385574,1
56084322,3
35824430,3
99963374,1
21192670,2
45349612,1
48957874,1
27360299,1
13194965,1
81143013,3
54395889,1
18489222,1
20435071,3
12398220,2
41212022,1
32333069,1
94535097,3
72372404,2
73417691,1
75305032,3
28997148,1
25841461,1
26030337,2
1953580,1
13524818,1
11815684,1
97540030,1
23452576,2
57635980,2
11556825,1
37361776,2
90111343,1
11115920,2
51711788,1
98114130,1
73958176,3
96231171,1
94396305,3
84982938,2
8508585,1
28036578,1
32231749,1
99780059,1
5359620,3
59912200,1
20907283,3
83396143,1
32399099,2
60848898,2
89394532,1
82321085,1
44045426,3
55559192,3
95672372,2
27103927,3
20374345,2
67550852,3
27674334,2
28080051,2
21483726,1
93554846,1
29084390,1
45575408,1
32348035,1
15284459,1
14045823,1
93246235,1
69266901,2
53140144,2
30031759,1
41419594,3
43323817,2
94035554,2
70484443,1
38866584,3
73743436,1
85987662,1
49478694,1
34908703,3
16174593,1
87844313,1
19699415,2
31807054,2
79732402,3
6411393,1
76709241,2
68056564,1
51155164,1
50762463,2
63169191,3
49703830,3
32169144,1
25791519,1
27006175,1
45875655,1
51048181,2
54946262,2
63845366,1
10917183,3
69111446,1
76394626,2
54281580,1
22086444,1
38782532,1
64967382,1
18608105,3
66857055,1
86269490,1
42287466,2
49736975,2
39533911,1
91280158,2
84338448,3
63039621,1
99458209,3
89397298,1
78641429,1
23419208,2
27991318,1
25472189,2
74696609,1
50285280,3
77318122,3
45980076,1
47217794,1
17717070,2
16502953,1
92452276,1
3598365,2
26647318,1
51559934,1
23824685,3
97949775,1
91887206,1
24042158,1
66543081,1
34060298,1
77755399,1
40693363,1
8154649,1
64839692,1
15547118,1
38501450,2
75669488,1
60677854,1
20178890,1
34614769,1
75090181,1
79029706,2
81508680,1
58069469,2
44916218,1
1685459,1
20733781,3
65680484,3
6867161,2
24027080,1
4218270,3
9466328,1
79025791,1
71187328,3
23312836,1
36715747,3
33879061,3
9499749,2
56491901,1
1387127,1
38074307,3
76952916,1
20157067,1
98016574,2
41061702,1
50766719,2
30199788,1
65016126,3
16011475,1
32985246,2
44464301,1
56958344,1
56410826,3
92345513,2
82982243,1
51269573,1
28364505,1
65380214,1
98072299,1
10320378,1
2932650,1
23585742,1
36074136,3
64760882,1
51593155,1
55445779,1
35009895,1
68418686,1
65599582,1
25820175,1
68035229,2
28833166,1
41425341,3
58311738,1
83757012,1
60615184,1
22481240,2
79570796,1
4361111,1
63142605,1
80585790,1
37060437,2
93048459,2
24981388,1
95622814,3
67621432,1
59723061,1
78603381,1
48632769,1
74287338,1
41781762,1
17128844,1
84792555,1
51355895,3
36581126,1
66794149,1
99788805,1
77563290,1
79597646,1
51413984,1
35156122,2
51808526,1
17099110,1
52850356,1
90651507,1
11087668,1
63240558,1
81881111,2
88133496,1
35455640,1
54755996,1
33080564,2
91606818,1
12513368,1
91065750,3
73254301,1
30370834,2
70064566,3
49167094,1
21265207,1
77480351,2
59991115,2
27550361,1
5501043,1
93422710,1
74469490,1
14633382,3
29425643,1
48596865,2
82490494,1
43807016,3
33326092,2
46287493,2
19937784,1
84097363,1
51978997,1
6297590,1
54975055,1
79449892,1
84170863,1
31766860,1
1943781,2
15949285,1
21018214,3
91848348,1
36357383,3
93392955,2
68720576,1
39840385,1
43103689,1
86020479,1
79391984,3
22491516,1
77035494,1
60903382,2
82835414,2
30226496,1
96368907,2
3315865,1
78803291,2
43720485,1
28950822,1
59838276,1
14453687,3
26062343,1
22859707,1
21117101,3
68605119,1
86606491,1
42095382,1
88229451,1
77036161,1
8112723,1
97510716,1
22022550,1
69339655,1
76349716,1
41752413,2
52184197,1
69081704,1
90974885,3
79609213,1
4084538,1
69868771,1
47661210,1
52159614,1
8873500,1
93141583,1
34278659,1
69096534,3
78443530,1
601991,1
91153188,1
9325107,3
74225841,1
11123497,1
65684315,1
61133840,2
24760804,2
33738828,1
75391182,1
48709086,1
45008962,1
77890169,1
51893040,1
71288086,2
32673115,1
80144574,2
18578857,1
74478347,2
42160069,2
61118540,1
84586800,2
52997661,2
96000957,2
14236935,2
71888519,1
43508015,1
12710778,1
55683065,1
85890024,2
69267026,1
52842269,2
73885607,3
91198223,2
49360363,1
92643227,1
60483772,1
2826441,3
74252225,1
81359973,2
24636333,1
71448679,1
64301882,1
84054071,2
45725789,1
54949929,1
11011648,1
80963200,1
90956049,1
58219835,1
98151078,2
77564925,1
97074277,2
69798043,1
10389848,1
7953226,2
33603221,1
96550777,1
48052058,1
70105896,2
6236224,1
50564676,1
89506805,1
22492930,2
52883889,1
87784488,1
16632029,1
63564229,1
10368590,2
10077780,2
20823899,2
50038244,1
37795428,1
76797489,3
86446676,1
25994934,1
2880443,3
77053284,1
54353735,1
3041935,1
28834837,1
79436965,1
42517913,1
12897286,1
12279628,1
98691347,2
40692062,2
8328650,2
29493580,1
4302872,2
22721969,2
67863005,1
5465507,2
28215712,3
88662052,1
85784851,2
90259023,3
66917097,1
46927414,1
79003992,1
43589330,3
69579496,1
17697235,2
67048042,3
54720311,3
82179464,1
22078718,1
17251081,2
14776869,3
90647344,1
67360986,1
57321565,1
10189754,1
67528158,1
87725424,1
25764511,1
91619239,1
37487796,1
35974817,1
55415333,1
83833680,1
34867391,1
93083297,1
31322959,2
42020599,1
89573753,1
21660813,2
64689995,2
65480655,1
32884564,1
64549785,1
48234016,1
14975639,1
87702988,2
63474607,2
70182335,1
44250838,2
45771986,1
94745006,1
8750847,1
86481108,1
15562439,1
14513938,3
27264089,3
82791862,1
52558030,3
66535810,3
277642,1
93001863,1
63825297,1
24360138,1
74953228,1
46154080,2
9832346,1
67195129,2
32161363,1
65938569,1
38089739,1
68541604,1
77772641,3
4375391,1
90657517,1
54100615,3
56969143,2
75741596,1
41174679,1
16886464,1
18666088,1
54333731,1
15889025,1
71160973,2
94148846,1
32454337,1
76322952,1
15382008,1
40302364,1
98866681,1
24007914,1
17918752,3
66821869,1
60224010,1
17682658,1
58490124,1
1555072,3
12589360,2
85974855,3
21627230,1
88032467,1
81084120,1
17930712,1
56830669,1
64697940,3
11502555,3
10267337,1
23546054,1
92780633,1
43176906,1
36024696,3
81701168,1
19537665,1
95446220,1
74293588,3
94529955,2
58798033,1
63865731,1
91284312,1
23299874,2
83322822,1
79904602,1
74244681,1
46693728,1
60498359,1
67611314,1
59871565,1
69567130,1
65851096,1
25877752,2
74419226,1
77705844,1
32676822,1
23129452,1
8692720,1
59872516,1
16942238,1
79544507,3
15983429,1
63121887,2
1967914,3
62592693,2
41656118,1
82939885,1
86302552,1
81174351,1
34237764,1
98544207,2
97535904,1
31000175,1
66931336,1
85382769,1
14749234,1
18783261,1
82834834,1
88078115,1
36602622,2
85756898,2
80082187,1
58662402,1
59321302,2
36934613,1
35191970,1
88607875,2
57815204,1
62696039,2
30118505,1
81148572,1
56176771,1
74247749,1
46895031,1
97889068,2
10812243,1
14039467,3
66678320,1
5779776,1
61116273,3
88153458,1
77586745,2
48135661,1
84970817,1
52577695,1
24140636,1
71536623,2
2799133,2
9610536,1
36798291,1
26150560,1
52993365,1
23665263,1
33127196,1
78080799,1
48015981,2
58767893,1
53950140,2
81120471,2
72507047,1
31581735,1
45795062,1
54142083,1
25861312,2
60953696,3
36573525,3
39671251,1
56616808,1
63407075,1
41544376,1
44910548,1
28676961,2
69222305,1
96377889,3
73975676,1
8676478,1
45910206,1
12303537,1
15788948,3
26885156,1
69893964,2
12903539,1
97347506,1
74208048,1
60585095,1
33972372,2
84566711,1
71548364,3
22202620,1
20448920,1
23189921,3
56213975,1
59228619,3
18016188,1
7040062,3
44502182,1
70638927,1
35708047,3
1170383,2
77899270,1
40843503,2
62026691,1
14378064,3
98127081,1
15795355,3
57321214,1
36350903,1
26288393,1
32699180,2
20453306,1
23179237,2
89545526,1
8040376,1
35282149,1
56974171,1
88887441,1
25682177,2
87277430,2
77219808,1
40486108,3
28169827,1
96524941,2
48599614,3
94459240,1
38792306,1
19657360,2
6826517,1
73217991,2
68732894,1
93521831,1
5922414,3
52289043,1
92845410,1
41077345,1
88420049,1
9415719,1
31928314,1
29595879,3
38433129,1
96638982,1
22853024,1
65379771,1
11325131,1
32517693,2
20387403,1
7642542,1
364943,1
85857604,1
57471522,3
27605390,1
8467660,1
15480493,1
83517929,1
59757804,1
29524470,1
98273609,1
46140550,1
96703306,2
37360622,1
93588746,1
58359114,1
91928761,1
72841948,1
77883978,1
74138576,2
87503053,1
88792349,1
599214,1
72504909,1
59482929,1
77732096,2
70164529,1
84358496,1
97734194,1
40184631,1
26483968,1
24599069,3
60520197,1
57904332,2
24226353,1
42773100,1
3814708,1
13917384,1
72119075,1
83011565,1
50448485,2
94850185,1
95309953,1
84964214,1
20229941,2
74560625,1
92416157,2
10254346,1
23421091,1
97443733,1
19945229,1
85484083,1
57389023,1
25701353,1
13024554,1
40023315,1
42514040,1
45774870,1
63204078,1
49879463,2
59792563,1
54213805,1
60849144,1
25466810,1
35339650,2
16106254,1
42692820,1
4200633,1
2313815,3
58759707,3
61585463,3
95814624,2
58684535,1
93217908,1
81938801,2
75657101,1
41548858,3
70627269,2
65601723,3
24961883,3
19349186,1
50437405,1
14057680,2
26683479,1
26973950,3
29006412,1
46285920,1
17880925,1
13892749,1
74971618,1
13640099,1
6964297,3
2748409,1
17288153,3
98209447,1
91889766,1
99656767,1
5375362,1
71090110,1
77199996,1
19469053,2
53207109,3
4120239,1
96176164,2
79962843,2
61490261,1
48383185,1
76600577,1
14627738,2
98110449,1
83778673,1
94299627,1
78436081,1
56146153,1
98454933,1
34694521,3
98201214,1
15829463,2
13272507,1
76251993,3
89853617,1
62730924,3
94560080,2
50005999,2
32325645,1
50171942,1
35443354,3
35270811,1
64853709,1
11199287,3
2575250,1
41648663,2
70219402,2
65957289,3
12203470,1
85579112,1
11889016,2
16468511,1
1167387,2
11339812,2
7920872,2
48741448,1
30223353,1
15610275,2
1810553,1
53047613,1
48607136,1
73331087,1
24183909,1
41152853,1
24604581,2
75105317,1
38109881,2
60576794,2
77372808,2
28784463,1
23542709,1
95097963,1
90062539,1
9245676,1
57160323,2
86980475,1
74758107,1
68976923,1
93124907,1
91419848,2
56031245,2
84006113,1
13662184,1
11802223,2
82992616,2
7558708,2
46081142,2
64649150,1
22202555,3
54050794,3
69378215,1
85352780,1
31526436,2
42095357,1
89633217,1
22749051,1
25004977,1
44480495,1
2188279,1
40954540,3
85338934,1
53041063,1
63757474,1
55143777,1
36522129,1
23638110,2
39232043,1
76680422,1
6222803,1
42680425,1
15904978,2
80135676,1
10399724,1
72355711,1
10459406,2
74163737,1
71558209,2
5044049,1
46682599,3
35918456,3
3579474,3
44420917,1
99813528,1
51896528,1
16362752,1
77179406,3
81586941,1
467884,1
61637513,2
99852657,1
1148423,1
98114435,2
97195074,1
21159591,3
21909264,1
99862908,1
76710382,1
52268167,2
16474252,1
70690714,1
30017615,1
86976953,2
88308056,2
50917667,1
17461771,1
83283381,1
75857220,1
76694526,1
89325181,2
26077249,2
28157668,1
21195456,1
11460475,1
63168632,1
95565122,1
57425482,2
69209749,2
5307468,1
58093414,1
55680589,3
27999663,1
39101494,1
66949306,1
84219671,1
39993085,2
89738311,2
30027962,1
91731808,1
89947218,2
58113980,1
6854770,1
53201358,2
34436649,1
81874766,1
47178282,1
57337146,1
90936664,1
44204207,2
77456482,2
54320792,1
51127166,2
94854737,1
93307776,3
90684258,1
77529918,1
49783235,3
68485953,1
93597251,3
33298030,1
3494446,3
94804906,2
61270823,1
5007859,1
8010241,1
62481790,2
22835093,1
72639617,1
41370068,3
1249796,1
10147080,2
79085913,1
2753916,1
42690957,1
4149049,1
33385493,1
25770218,2
95240894,1
8595533,2
85468719,3
87121707,3
37138963,1
47888935,2
64504529,1
95235623,1
74132398,3
43374264,1
16334171,2
92821868,2
10772755,3
53562206,2
47451445,1
66890132,1
17478828,1
17123905,2
17483904,3
83554669,3
85524948,2
64583800,1
29264148,1
44691064,1
39116372,1
41709663,2
75781077,1
82349888,2
79607508,1
47488440,3
10867215,3
39613499,1
18450757,1
12759662,1
69922907,2
64718347,2
59982199,1
51826076,1
837324,2
55272919,1
97495395,1
692792,1
53450026,3
81824830,2
1350546,3
12347970,1
80676221,3
34835499,1
57227609,1
21837670,1
61046063,2
33513356,3
74078683,1
86231027,1
82330162,2
13361636,2
66620608,1
64179278,1
72253281,1
80930146,1
81943652,1
76966,1
65080382,1
23588989,2
29220509,2
26722895,2
38025635,1
92007217,2
78675278,1
25628403,1
95629724,2
28120091,1
39110574,3
5496554,1
59004046,2
65838682,1
14474101,1
